page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
4120,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89110,Elsene,1050,appartment,flat,835000.0,3.0,139.0,Super equipped,0.0,1.0,3.0,1.0,N/A,N/A,2,0.0,Excellent,N/A
4121,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd88475,Elsene,1050,house,house,1200000.0,5.0,207.0,Super equipped,0.0,1.0,9.0,1.0,30.0,N/A,2,0.0,New,2024
4122,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd88474,Elsene,1050,house,house,1200000.0,5.0,201.0,Super equipped,0.0,1.0,9.0,1.0,21.0,N/A,2,0.0,New,2024
4123,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd88473,Elsene,1050,house,house,1350000.0,5.0,231.0,Super equipped,0.0,1.0,22.0,1.0,22.0,N/A,2,0.0,New,2024
4124,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd88472,Elsene,1050,house,house,1375000.0,6.0,214.0,Super equipped,0.0,1.0,25.0,1.0,36.0,N/A,2,0.0,New,2024
4125,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd81149,Elsene,1050,appartment,flat,349000.0,1.0,57.0,Super equipped,0.0,1.0,5.0,N/A,N/A,N/A,2,0.0,New,2027
4126,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd81151,Elsene,1050,appartment,flat,460000.0,2.0,81.0,Super equipped,0.0,1.0,5.0,N/A,N/A,N/A,2,0.0,New,2027
4127,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd81148,Elsene,1050,appartment,groundFloor,599000.0,2.0,110.0,Super equipped,0.0,1.0,30.0,1.0,93.0,N/A,2,0.0,New,2027
4128,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd81152,Elsene,1050,appartment,penthouse,525000.0,2.0,82.0,Super equipped,0.0,1.0,13.0,N/A,N/A,N/A,2,0.0,New,2027
4129,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd81153,Elsene,1050,appartment,flatStudio,270000.0,0.0,38.0,Super equipped,0.0,1.0,3.0,N/A,N/A,N/A,2,0.0,New,2027
4130,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84270,Elsene,1050,appartment,flat,570000.0,2.0,91.0,Super equipped,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,2024
4131,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84269,Elsene,1050,appartment,flat,570000.0,2.0,91.0,Super equipped,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,2024
4132,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84272,Elsene,1050,appartment,flat,585000.0,2.0,91.0,Super equipped,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,2024
4133,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84271,Elsene,1050,appartment,flat,585000.0,2.0,91.0,Super equipped,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,2024
4134,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd84274,Elsene,1050,appartment,groundFloor,849000.0,3.0,137.0,Super equipped,0.0,1.0,11.0,1.0,N/A,N/A,2,0.0,New,2024
4135,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd84276,Elsene,1050,appartment,groundFloor,899000.0,3.0,144.0,Super equipped,0.0,1.0,11.0,1.0,N/A,N/A,2,0.0,New,2024
4136,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd84275,Elsene,1050,appartment,penthouse,595000.0,2.0,91.0,Super equipped,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,2024
4137,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd84273,Elsene,1050,appartment,flatStudio,299000.0,0.0,44.0,Super equipped,0.0,0.0,N/A,1.0,N/A,N/A,2,0.0,New,2024
4138,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd80399,Elsene,1050,appartment,flat,625000.0,2.0,110.0,Super equipped,0.0,1.0,13.0,N/A,N/A,N/A,2,0.0,New,2024
4139,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd80404,Elsene,1050,appartment,flat,690000.0,2.0,114.0,Super equipped,0.0,1.0,13.0,N/A,N/A,N/A,2,0.0,New,2024
4140,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd80403,Elsene,1050,appartment,flat,890000.0,3.0,145.0,Super equipped,0.0,1.0,15.0,N/A,N/A,N/A,2,0.0,New,2024
4141,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd80405,Elsene,1050,appartment,penthouse,1995000.0,3.0,204.0,Super equipped,0.0,1.0,54.0,N/A,N/A,N/A,2,0.0,New,N/A
4142,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd80400,Elsene,1050,appartment,penthouse,1691000.0,3.0,199.0,N/A,0.0,1.0,50.0,N/A,N/A,N/A,3,0.0,New,N/A
4143,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd80315,Elsene,1050,appartment,flat,520000.0,2.0,100.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2025
4144,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd80318,Elsene,1050,appartment,duplex,675000.0,2.0,127.0,Super equipped,N/A,1.0,24.0,1.0,55.0,N/A,2,0.0,New,2025
4145,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd80317,Elsene,1050,appartment,duplex,865000.0,3.0,167.0,Super equipped,N/A,1.0,26.0,N/A,N/A,N/A,2,0.0,New,2025
4146,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd80227,Elsene,1050,appartment,penthouse,381000.0,1.0,58.0,Super equipped,0.0,1.0,6.0,N/A,N/A,N/A,3,0.0,New,2025
4147,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd80226,Elsene,1050,appartment,penthouse,745000.0,3.0,129.0,Super equipped,0.0,1.0,11.0,N/A,N/A,N/A,3,0.0,New,2025
4148,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd80228,Elsene,1050,appartment,flatStudio,344000.0,0.0,57.0,Super equipped,0.0,1.0,10.0,N/A,N/A,N/A,3,0.0,New,2024
4149,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd80229,Elsene,1050,appartment,flatStudio,374000.0,0.0,57.0,Super equipped,0.0,1.0,10.0,N/A,N/A,N/A,3,0.0,New,2025
4150,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd79043,Elsene,1050,appartment,flat,765000.0,2.0,119.0,Super equipped,0.0,1.0,13.0,N/A,N/A,N/A,2,0.0,New,2024
4151,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd79042,Elsene,1050,appartment,flatStudio,390000.0,N/A,48.0,N/A,0.0,1.0,32.0,N/A,N/A,N/A,2,N/A,New,2024
4152,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd78363,Elsene,1050,appartment,flat,349000.0,1.0,57.0,Super equipped,0.0,1.0,5.0,N/A,N/A,N/A,2,0.0,New,2027
4153,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd78365,Elsene,1050,appartment,flat,460000.0,2.0,80.0,Super equipped,0.0,1.0,5.0,N/A,N/A,N/A,2,0.0,New,2027
4154,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd78361,Elsene,1050,appartment,groundFloor,599000.0,2.0,110.0,Super equipped,0.0,1.0,28.0,1.0,93.0,N/A,2,0.0,New,2027
4155,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd78364,Elsene,1050,appartment,penthouse,525000.0,2.0,82.0,Super equipped,0.0,1.0,13.0,N/A,N/A,N/A,2,0.0,New,2027
4156,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd78366,Elsene,1050,appartment,flatStudio,270000.0,N/A,38.0,Super equipped,0.0,1.0,3.0,N/A,N/A,N/A,2,0.0,New,2027
4157,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd69732,Elsene,1050,appartment,flat,815000.0,3.0,136.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,N/A,0.0,New,1924
4158,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd69731,Elsene,1050,appartment,flat,830000.0,3.0,136.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,N/A,0.0,Fully renovated,1924
4159,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd69730,Elsene,1050,appartment,flat,995000.0,3.0,155.0,Fully equipped,0.0,1.0,68.0,N/A,N/A,N/A,N/A,0.0,Fully renovated,1924
4160,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd69729,Elsene,1050,appartment,flat,995000.0,3.0,155.0,Fully equipped,0.0,1.0,68.0,N/A,N/A,N/A,N/A,0.0,Fully renovated,1924
4161,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd57666,Elsene,1050,appartment,flat,815000.0,3.0,136.0,Super equipped,0.0,0.0,N/A,N/A,N/A,N/A,2,0.0,Excellent,N/A
4162,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89639,Elsene,1050,appartment,flat,365000.0,2.0,99.0,N/A,0.0,1.0,27.0,N/A,N/A,N/A,2,0.0,To be renovated,1961
4163,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89638,Elsene,1050,appartment,flat,390000.0,3.0,125.0,N/A,0.0,1.0,2.0,N/A,N/A,N/A,2,0.0,To be renovated,1961
4164,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/rbv30429,Elsene,1050,appartment,flat,550000.0,3.0,149.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
4165,https://immovlan.be/en/projectdetail/2023629-7583154,Elsene,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4166,https://immovlan.be/en/projectdetail/2023629-7583167,Elsene,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4167,https://immovlan.be/en/projectdetail/2023629-7583155,Elsene,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4168,https://immovlan.be/en/projectdetail/1951886-7580393,Elsene,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4169,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd87524,Elsene,1050,appartment,groundFloor,300000.0,1.0,60.0,Super equipped,0.0,1.0,15.0,1.0,50.0,N/A,2,N/A,Excellent,1920
4170,https://immovlan.be/en/projectdetail/1951886-7578002,Elsene,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4171,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84483,Elsene,1050,appartment,flat,349000.0,2.0,88.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,2,0.0,To renovate,2003
4172,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd91741,Elsene,1050,appartment,flat,450000.0,2.0,114.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A
4173,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd91729,Elsene,1050,appartment,flat,345000.0,2.0,126.0,Fully equipped,0.0,1.0,3.0,N/A,N/A,N/A,2,N/A,To renovate,1941
4174,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd91713,Elsene,1050,appartment,penthouse,535000.0,1.0,85.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,2016
4175,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd91567,Elsene,1050,appartment,flat,460000.0,2.0,81.0,Super equipped,0.0,1.0,5.0,N/A,N/A,N/A,2,0.0,New,2027
4176,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd91566,Elsene,1050,appartment,flat,349000.0,1.0,57.0,Super equipped,0.0,1.0,5.0,N/A,N/A,N/A,2,0.0,New,2027
4177,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd91563,Elsene,1050,appartment,flatStudio,270000.0,0.0,38.0,Super equipped,0.0,1.0,3.0,N/A,N/A,N/A,2,0.0,New,2027
4178,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd91529,Elsene,1050,appartment,flat,265000.0,1.0,72.0,Super equipped,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,Normal,N/A
4179,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vwd16761,Elsene,1050,house,house,1660000.0,8.0,472.0,Super equipped,N/A,1.0,40.0,N/A,N/A,161.0,3,N/A,Excellent,N/A
4180,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/rbv35630,Elsene,1050,appartment,flatStudio,89500.0,1.0,21.0,N/A,1.0,0.0,N/A,1.0,N/A,N/A,N/A,N/A,Normal,N/A
4181,https://immovlan.be/en/detail/garage/for-sale/1050/elsene/vbd91433,Elsene,1050,garage,lockUpGarage,45000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,1715.0,2,N/A,Normal,1950
4182,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd75479,Elsene,1050,appartment,flat,555000.0,2.0,91.0,Super equipped,0.0,1.0,8.0,N/A,N/A,N/A,2,0.0,New,2025
4183,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd75476,Elsene,1050,appartment,flat,555000.0,2.0,91.0,Super equipped,0.0,1.0,7.0,N/A,N/A,N/A,2,0.0,New,2025
4184,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd75480,Elsene,1050,appartment,duplex,745000.0,3.0,122.0,Super equipped,0.0,1.0,18.0,N/A,N/A,N/A,2,0.0,New,2025
4185,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd69630,Elsene,1050,appartment,flatStudio,156000.0,N/A,12.0,Super equipped,N/A,0.0,N/A,N/A,N/A,N/A,4,0.0,New,2025
4186,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd69629,Elsene,1050,appartment,flatStudio,156000.0,N/A,13.0,Super equipped,N/A,0.0,N/A,N/A,N/A,N/A,4,0.0,New,2025
4187,https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd69628,Elsene,1050,appartment,flatStudio,156000.0,N/A,13.0,Super equipped,N/A,0.0,N/A,N/A,N/A,N/A,4,0.0,New,2025
4188,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33622,Temse,9140,appartment,flat,262500.0,1.0,83.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,4,N/A,New,2026
4189,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33621,Temse,9140,appartment,flat,295000.0,2.0,83.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,4,N/A,New,2026
4190,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33624,Temse,9140,appartment,flat,302500.0,2.0,88.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,4,N/A,New,2026
4191,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33623,Temse,9140,appartment,flat,355000.0,3.0,98.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,4,N/A,New,2026
4192,https://immovlan.be/en/detail/residence/for-sale/9140/temse/rbu76178,Temse,9140,house,house,450000.0,3.0,213.0,N/A,0.0,1.0,N/A,1.0,N/A,318.0,3,N/A,New,2026
4193,https://immovlan.be/en/detail/residence/for-sale/9140/temse/rbu76177,Temse,9140,house,house,520000.0,3.0,227.0,N/A,0.0,1.0,N/A,1.0,N/A,456.0,3,N/A,New,2026
4194,https://immovlan.be/en/detail/residence/for-sale/9140/temse/rbu76175,Temse,9140,house,house,530000.0,3.0,221.0,N/A,0.0,1.0,N/A,1.0,N/A,488.0,3,N/A,New,2026
4195,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbs53962,Izegem,8870,appartment,flat,259000.0,2.0,99.0,N/A,N/A,1.0,17.0,N/A,N/A,N/A,2,N/A,New,N/A
4196,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbs52003,Izegem,8870,appartment,flat,259000.0,2.0,99.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,N/A
4197,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbk24368,Izegem,8870,appartment,flat,259000.0,2.0,91.0,N/A,N/A,1.0,17.0,N/A,N/A,N/A,2,N/A,New,N/A
4198,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13949,Orp-le-Grand,1350,house,house,437798.0,4.0,216.0,N/A,N/A,0.0,N/A,1.0,749.0,843.0,2,N/A,New,N/A
4199,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13948,Orp-le-Grand,1350,house,house,459039.0,4.0,216.0,N/A,N/A,0.0,N/A,1.0,895.0,989.0,3,N/A,New,N/A
4200,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13950,Orp-le-Grand,1350,house,house,488652.0,4.0,219.0,N/A,N/A,0.0,N/A,1.0,1127.0,1221.0,3,N/A,New,N/A
4201,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22252,Orp-le-Grand,1350,appartment,flat,297000.0,2.0,99.0,N/A,0.0,1.0,25.0,N/A,N/A,N/A,2,N/A,New,2025
4202,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22271,Orp-le-Grand,1350,appartment,flat,303000.0,2.0,99.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4203,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22268,Orp-le-Grand,1350,appartment,flat,303000.0,2.0,99.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,N/A
4204,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22260,Orp-le-Grand,1350,appartment,flat,303000.0,2.0,99.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4205,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22257,Orp-le-Grand,1350,appartment,flat,303000.0,2.0,99.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4206,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22255,Orp-le-Grand,1350,appartment,flat,312000.0,2.0,102.0,N/A,0.0,1.0,21.0,N/A,N/A,N/A,2,N/A,New,2025
4207,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22253,Orp-le-Grand,1350,appartment,flat,312000.0,2.0,102.0,N/A,0.0,1.0,21.0,N/A,N/A,N/A,2,N/A,New,2025
4208,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22273,Orp-le-Grand,1350,appartment,flat,313000.0,2.0,99.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4209,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22254,Orp-le-Grand,1350,appartment,flat,324000.0,2.0,106.0,N/A,0.0,1.0,25.0,N/A,N/A,N/A,2,N/A,New,2025
4210,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22275,Orp-le-Grand,1350,appartment,flat,369000.0,2.0,106.0,N/A,0.0,1.0,41.0,N/A,N/A,N/A,2,N/A,New,N/A
4211,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22269,Orp-le-Grand,1350,appartment,flat,369000.0,2.0,106.0,N/A,0.0,1.0,41.0,N/A,N/A,N/A,2,N/A,New,2025
4212,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22276,Orp-le-Grand,1350,appartment,flat,420000.0,2.0,121.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2025
4213,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22267,Orp-le-Grand,1350,appartment,flat,430000.0,2.0,124.0,N/A,0.0,1.0,19.0,N/A,N/A,N/A,2,N/A,New,N/A
4214,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22262,Orp-le-Grand,1350,appartment,flat,298050.0,2.0,99.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,N/A
4215,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22274,Orp-le-Grand,1350,appartment,flat,360000.0,3.0,114.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2025
4216,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22261,Orp-le-Grand,1350,appartment,flat,372000.0,3.0,118.0,N/A,0.0,1.0,11.0,N/A,N/A,N/A,2,N/A,New,2025
4217,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22270,Orp-le-Grand,1350,appartment,flat,393000.0,3.0,129.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4218,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22259,Orp-le-Grand,1350,appartment,flat,393000.0,3.0,129.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4219,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22256,Orp-le-Grand,1350,appartment,flat,393000.0,3.0,129.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4220,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22272,Orp-le-Grand,1350,appartment,flat,406000.0,3.0,129.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,2025
4221,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22263,Orp-le-Grand,1350,appartment,flat,406000.0,3.0,129.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,N/A
4222,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22266,Orp-le-Grand,1350,appartment,flat,373650.0,3.0,129.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,New,N/A
4223,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22264,Orp-le-Grand,1350,appartment,flat,354100.0,3.0,118.0,N/A,0.0,1.0,11.0,N/A,N/A,N/A,2,N/A,New,N/A
4224,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13942,Orp-le-Grand,1350,house,house,376325.0,4.0,200.0,N/A,N/A,0.0,N/A,1.0,231.0,324.0,3,N/A,New,2022
4225,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13944,Orp-le-Grand,1350,house,house,376823.0,3.0,195.0,N/A,N/A,0.0,N/A,1.0,291.0,384.0,2,N/A,New,2022
4226,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13943,Orp-le-Grand,1350,house,house,383572.0,3.0,195.0,N/A,N/A,0.0,N/A,1.0,257.0,350.0,2,N/A,New,2022
4227,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13945,Orp-le-Grand,1350,house,house,462204.0,4.0,219.0,N/A,N/A,0.0,N/A,1.0,818.0,911.0,3,N/A,New,2022
4228,https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbk13941,Orp-le-Grand,1350,house,house,511491.0,4.0,220.0,N/A,N/A,0.0,N/A,1.0,1089.0,1173.0,3,N/A,New,2022
4229,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73805,Verviers,4800,appartment,flat,189000.0,1.0,56.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
4230,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73800,Verviers,4800,appartment,flat,225000.0,2.0,82.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
4231,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73803,Verviers,4800,appartment,flat,270000.0,2.0,94.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
4232,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73808,Verviers,4800,appartment,flat,275000.0,2.0,97.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
4233,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73804,Verviers,4800,appartment,flat,275000.0,2.0,98.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
4234,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73806,Verviers,4800,appartment,flat,236000.0,2.0,77.0,N/A,0.0,1.0,9.0,N/A,N/A,N/A,2,N/A,New,N/A
4235,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73801,Verviers,4800,appartment,flat,268000.0,2.0,94.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
4236,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73802,Verviers,4800,appartment,flat,347000.0,3.0,129.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
4237,https://immovlan.be/en/detail/residence/for-sale/4800/verviers/vbd81247,Verviers,4800,house,house,315000.0,3.0,130.0,N/A,0.0,1.0,8.0,1.0,N/A,N/A,2,N/A,N/A,N/A
4238,https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd81533,Tournai,7500,appartment,flat,184500.0,2.0,73.0,Fully equipped,N/A,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,2026
4239,https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd81529,Tournai,7500,appartment,flat,187400.0,2.0,75.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026
4240,https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd81530,Tournai,7500,appartment,flat,201800.0,2.0,80.0,Fully equipped,N/A,1.0,8.0,N/A,N/A,N/A,N/A,N/A,N/A,2026
4241,https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd81526,Tournai,7500,appartment,flat,201800.0,2.0,80.0,Fully equipped,N/A,1.0,7.0,N/A,N/A,N/A,N/A,N/A,N/A,2026
4242,https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd81532,Tournai,7500,appartment,flat,235000.0,2.0,95.0,Fully equipped,N/A,1.0,8.0,N/A,N/A,N/A,N/A,N/A,N/A,2026
4243,https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd81537,Tournai,7500,appartment,flat,236400.0,2.0,95.0,Fully equipped,N/A,1.0,8.0,N/A,N/A,N/A,N/A,N/A,N/A,2026
4244,https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd81528,Tournai,7500,appartment,flat,275400.0,2.0,107.0,Fully equipped,N/A,1.0,20.0,1.0,65.0,N/A,N/A,N/A,N/A,2026
