page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
8380,https://immovlan.be/en/detail/investment-property/for-sale/2960/brecht/rbv07088,Brecht,2960.0,investmentProperty,returnBuilding,399000.0,2.0,271.0,N/A,N/A,N/A,N/A,N/A,N/A,336.0,N/A,N/A,Excellent,1964.0
8394,https://immovlan.be/en/detail/investment-property/for-sale/8450/bredene/rbu94519,Bredene,8450.0,investmentProperty,returnBuilding,99900.0,1.0,28.0,N/A,N/A,N/A,N/A,1.0,N/A,28.0,N/A,N/A,Normal,1967.0
8409,https://immovlan.be/en/detail/investment-property/for-sale/8450/bredene/rbv04908,Bredene,8450.0,investmentProperty,returnBuilding,245000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,93.0,N/A,N/A,N/A,N/A
8411,https://immovlan.be/en/detail/investment-property/for-sale/8450/bredene/rbu21289,Bredene,8450.0,investmentProperty,returnBuilding,245000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,93.0,N/A,N/A,N/A,N/A
8442,https://immovlan.be/en/detail/investment-property/for-sale/2870/puurs-sint-amands/rbv12849,Puurs-Sint-Amands,2870.0,investmentProperty,returnBuilding,595000.0,2.0,267.0,N/A,N/A,1.0,N/A,1.0,N/A,205.0,2.0,N/A,N/A,1986.0
8496,https://immovlan.be/en/detail/investment-property/for-sale/4020/bressoux/vbd61083,Bressoux,4020.0,investmentProperty,returnBuilding,1050000.0,28.0,1136.0,N/A,N/A,N/A,N/A,N/A,N/A,379.0,2.0,N/A,N/A,N/A
8497,https://immovlan.be/en/detail/investment-property/for-sale/4020/bressoux/vbd59523,Bressoux,4020.0,investmentProperty,returnBuilding,279000.0,6.0,261.0,N/A,N/A,N/A,N/A,N/A,N/A,136.0,2.0,N/A,N/A,N/A
8501,https://immovlan.be/en/detail/investment-property/for-sale/4020/bressoux/vbd55931,Bressoux,4020.0,investmentProperty,returnBuilding,165000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
8503,https://immovlan.be/en/detail/investment-property/for-sale/4020/bressoux/vbd44688,Bressoux,4020.0,investmentProperty,returnBuilding,759000.0,10.0,321.0,N/A,N/A,N/A,N/A,N/A,N/A,131.0,4.0,N/A,N/A,N/A
8504,https://immovlan.be/en/detail/investment-property/for-sale/4020/bressoux/vbc97482,Bressoux,4020.0,investmentProperty,returnBuilding,250000.0,3.0,205.0,N/A,N/A,1.0,N/A,N/A,N/A,185.0,2.0,N/A,To renovate,N/A
8520,https://immovlan.be/en/detail/investment-property/for-sale/4020/bressoux/vbd72042,Bressoux,4020.0,investmentProperty,returnBuilding,420000.0,3.0,270.0,N/A,N/A,1.0,10.0,N/A,N/A,105.0,2.0,N/A,N/A,N/A
8550,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd86741,Liege,4020.0,investmentProperty,returnBuilding,350000.0,5.0,340.0,Partially equipped,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,1899.0
8560,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbc43760,Liege,4020.0,investmentProperty,returnBuilding,825000.0,16.0,436.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,85.0,3.0,0.0,Normal,N/A
8569,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd83997,Liege,4020.0,investmentProperty,returnBuilding,725000.0,12.0,545.0,Partially equipped,N/A,N/A,N/A,N/A,N/A,200.0,2.0,N/A,Normal,N/A
8577,https://immovlan.be/en/detail/investment-property/for-sale/4020/wandre/vbd79505,Wandre,4020.0,investmentProperty,returnBuilding,359000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,1870.0
8578,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd86661,Liege,4020.0,investmentProperty,returnBuilding,349000.0,4.0,255.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,1945.0
8587,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd79332,Liege,4020.0,investmentProperty,returnBuilding,240000.0,4.0,180.0,N/A,N/A,1.0,19.0,N/A,N/A,160.0,2.0,N/A,Normal,1930.0
8599,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd75156,Liege,4020.0,investmentProperty,returnBuilding,150000.0,N/A,158.0,N/A,N/A,1.0,8.0,N/A,N/A,106.0,2.0,N/A,To be renovated,1930.0
8602,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd73743,Liege,4020.0,investmentProperty,returnBuilding,230000.0,N/A,235.0,N/A,N/A,N/A,N/A,N/A,N/A,50.0,3.0,N/A,To be renovated,1935.0
8607,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd71759,Liege,4020.0,investmentProperty,returnBuilding,350000.0,5.0,258.0,Fully equipped,N/A,1.0,N/A,1.0,138.0,256.0,2.0,N/A,Normal,1977.0
8615,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd67321,Liege,4020.0,investmentProperty,returnBuilding,240000.0,N/A,225.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
8627,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd63894,Liege,4020.0,investmentProperty,returnBuilding,475000.0,8.0,353.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,108.0,2.0,N/A,Normal,N/A
8632,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd59936,Liege,4020.0,investmentProperty,returnBuilding,299000.0,7.0,67.0,Partially equipped,N/A,1.0,15.0,N/A,N/A,77.0,2.0,N/A,Excellent,N/A
8677,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd40726,Liege,4020.0,investmentProperty,returnBuilding,590000.0,4.0,245.0,Partially equipped,N/A,1.0,10.0,1.0,50.0,N/A,2.0,N/A,To renovate,1930.0
8694,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd21761,Liege,4020.0,investmentProperty,returnBuilding,200000.0,4.0,153.0,Partially equipped,N/A,N/A,N/A,N/A,N/A,66.0,2.0,N/A,To be renovated,1900.0
8701,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd16862,Liege,4020.0,investmentProperty,returnBuilding,299000.0,3.0,146.0,Partially equipped,N/A,N/A,N/A,N/A,N/A,80.0,2.0,N/A,N/A,N/A
8706,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbb58977,Liege,4020.0,investmentProperty,returnBuilding,190000.0,3.0,190.0,Partially equipped,N/A,N/A,N/A,N/A,N/A,50.0,2.0,0.0,Normal,1945.0
8707,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbc87580,Liege,4020.0,investmentProperty,returnBuilding,375000.0,5.0,255.0,N/A,N/A,1.0,14.0,N/A,N/A,137.0,2.0,N/A,Fully renovated,1874.0
8721,https://immovlan.be/en/detail/investment-property/for-sale/4020/jupille/vbb83128,Jupille,4020.0,investmentProperty,returnBuilding,295000.0,6.0,294.0,Partially equipped,N/A,1.0,7.0,1.0,328.0,482.0,2.0,N/A,To renovate,1930.0
8727,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbb55509,Liege,4020.0,investmentProperty,returnBuilding,430000.0,4.0,225.0,N/A,N/A,N/A,N/A,N/A,N/A,65.0,2.0,N/A,To be renovated,1850.0
8728,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vba95014,Liege,4020.0,investmentProperty,returnBuilding,225000.0,3.0,105.0,N/A,N/A,N/A,N/A,N/A,N/A,50.0,2.0,N/A,Normal,N/A
8732,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd78977,Liege,4020.0,investmentProperty,returnBuilding,517000.0,5.0,255.0,N/A,N/A,1.0,N/A,N/A,N/A,383.0,2.0,N/A,Normal,1915.0
8738,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbc78642,Liege,4020.0,investmentProperty,returnBuilding,209000.0,3.0,0.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
8744,https://immovlan.be/en/detail/investment-property/for-sale/4020/liege/vbd74095,Liege,4020.0,investmentProperty,returnBuilding,890000.0,N/A,1800.0,N/A,N/A,N/A,N/A,N/A,N/A,3900.0,3.0,N/A,To be renovated,N/A
8760,https://immovlan.be/en/detail/investment-property/for-sale/8900/ieper/rbu98794,Ieper,8900.0,investmentProperty,returnBuilding,349000.0,4.0,261.0,N/A,N/A,0.0,N/A,N/A,N/A,167.0,2.0,N/A,To be renovated,N/A
8761,https://immovlan.be/en/detail/investment-property/for-sale/8900/ieper/rbu91226,Ieper,8900.0,investmentProperty,returnBuilding,219900.0,3.0,111.0,N/A,N/A,0.0,N/A,1.0,N/A,130.0,2.0,N/A,Excellent,N/A
8812,https://immovlan.be/en/detail/investment-property/for-sale/8900/ieper/rbu77541,Ieper,8900.0,investmentProperty,returnBuilding,299000.0,5.0,0.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
8821,https://immovlan.be/en/detail/investment-property/for-sale/8900/ieper/rbv07054,Ieper,8900.0,investmentProperty,returnBuilding,450000.0,5.0,290.0,N/A,N/A,N/A,N/A,1.0,N/A,146.0,3.0,N/A,To be renovated,1922.0
8822,https://immovlan.be/en/detail/investment-property/for-sale/8900/ieper/rbv06825,Ieper,8900.0,investmentProperty,returnBuilding,295000.0,4.0,328.0,N/A,N/A,N/A,N/A,N/A,N/A,168.0,2.0,N/A,Excellent,1930.0
8841,https://immovlan.be/en/detail/investment-property/for-sale/2520/oelegem/rbu77011,Oelegem,2520.0,investmentProperty,returnBuilding,685000.0,4.0,228.0,N/A,N/A,1.0,15.0,1.0,240.0,519.0,3.0,N/A,Excellent,2004.0
8856,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv35051,Brugge,8000.0,investmentProperty,returnBuilding,229000.0,2.0,108.0,Fully equipped,N/A,1.0,45.0,N/A,N/A,270.0,2.0,N/A,Normal,1931.0
8857,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv34458,Brugge,8000.0,investmentProperty,returnBuilding,295000.0,2.0,104.0,N/A,N/A,N/A,N/A,N/A,N/A,1.0,N/A,N/A,N/A,2001.0
8891,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/vaz52464,Brugge,8000.0,investmentProperty,returnBuilding,1850000.0,8.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.0,N/A,New,N/A
8899,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv12443,Brugge,8000.0,investmentProperty,returnBuilding,1185000.0,4.0,346.0,N/A,N/A,N/A,N/A,N/A,N/A,540.0,2.0,N/A,N/A,1850.0
8903,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv18189,Brugge,8000.0,investmentProperty,returnBuilding,125000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Excellent,2016.0
8916,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv03425,Brugge,8000.0,investmentProperty,returnBuilding,411000.0,3.0,194.0,N/A,N/A,N/A,N/A,N/A,N/A,80.0,2.0,N/A,N/A,N/A
8917,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv02788,Brugge,8000.0,investmentProperty,returnBuilding,411000.0,N/A,194.0,N/A,N/A,N/A,N/A,N/A,N/A,80.0,N/A,N/A,N/A,N/A
8920,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbu99660,Brugge,8000.0,investmentProperty,returnBuilding,369000.0,3.0,111.0,N/A,N/A,1.0,32.0,N/A,N/A,111.0,N/A,N/A,N/A,1968.0
8940,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbu66335,Brugge,8000.0,investmentProperty,returnBuilding,299000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8941,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbu66334,Brugge,8000.0,investmentProperty,returnBuilding,299000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8960,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbt79957,Brugge,8000.0,investmentProperty,returnBuilding,579000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
8966,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbt47014,Brugge,8000.0,investmentProperty,returnBuilding,219000.0,1.0,52.0,N/A,N/A,N/A,N/A,N/A,N/A,54.0,N/A,N/A,N/A,2017.0
8974,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbt02277,Brugge,8000.0,investmentProperty,returnBuilding,520000.0,N/A,120.0,N/A,N/A,N/A,N/A,N/A,N/A,120.0,N/A,N/A,N/A,1988.0
8976,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbs69975,Brugge,8000.0,investmentProperty,returnBuilding,245000.0,N/A,134.0,N/A,N/A,N/A,N/A,N/A,N/A,51.0,N/A,N/A,N/A,1989.0
8977,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbs69974,Brugge,8000.0,investmentProperty,returnBuilding,200000.0,N/A,51.0,N/A,N/A,N/A,N/A,N/A,N/A,51.0,N/A,N/A,N/A,1989.0
8989,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv06344,Brugge,8000.0,investmentProperty,returnBuilding,299000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
8991,https://immovlan.be/en/detail/investment-property/for-sale/8000/brugge/rbv01722,Brugge,8000.0,investmentProperty,returnBuilding,220000.0,N/A,171.0,N/A,N/A,N/A,N/A,N/A,N/A,135.0,N/A,N/A,N/A,1633.0
9011,https://immovlan.be/en/detail/investment-property/for-sale/1785/merchtem/rbv12433,Merchtem,1785.0,investmentProperty,returnBuilding,645000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,715.0,N/A,N/A,N/A,1995.0
9012,https://immovlan.be/en/detail/investment-property/for-sale/1785/merchtem/rbv12432,Merchtem,1785.0,investmentProperty,returnBuilding,645000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,715.0,2.0,N/A,N/A,1995.0
9037,https://immovlan.be/en/detail/investment-property/for-sale/1785/merchtem/rbm27823,Merchtem,1785.0,investmentProperty,returnBuilding,799000.0,N/A,530.0,N/A,N/A,N/A,N/A,N/A,N/A,718.0,2.0,N/A,Fully renovated,N/A
9038,https://immovlan.be/en/detail/investment-property/for-sale/1785/merchtem/rbo23849,Merchtem,1785.0,investmentProperty,returnBuilding,1100000.0,N/A,415.0,N/A,N/A,N/A,N/A,N/A,N/A,331.0,N/A,N/A,N/A,1992.0
9039,https://immovlan.be/en/detail/investment-property/for-sale/1785/merchtem/rbj89824,Merchtem,1785.0,investmentProperty,returnBuilding,300000.0,N/A,530.0,N/A,N/A,N/A,N/A,N/A,N/A,718.0,2.0,N/A,Fully renovated,N/A
9040,https://immovlan.be/en/detail/investment-property/for-sale/1785/merchtem/rbj61233,Merchtem,1785.0,investmentProperty,returnBuilding,1100000.0,3.0,415.0,N/A,N/A,N/A,N/A,N/A,N/A,331.0,2.0,N/A,N/A,1992.0
9048,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd91141,Brussels,1000.0,investmentProperty,returnBuilding,1500000.0,6.0,715.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.0,N/A,Normal,N/A
9059,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd89835,Brussels,1000.0,investmentProperty,returnBuilding,1100000.0,5.0,60.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
9120,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd80723,Brussels,1000.0,investmentProperty,returnBuilding,3500000.0,6.0,650.0,Super equipped,N/A,1.0,70.0,N/A,N/A,195.0,2.0,N/A,Fully renovated,1910.0
9125,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd72691,Brussels,1000.0,investmentProperty,returnBuilding,799000.0,5.0,300.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
9164,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbv22721,Brussels,1000.0,investmentProperty,returnBuilding,1425000.0,5.0,430.0,N/A,N/A,1.0,25.0,1.0,120.0,N/A,2.0,N/A,Normal,N/A
9180,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbv16645,Brussels,1000.0,investmentProperty,returnBuilding,2700000.0,N/A,720.0,N/A,N/A,N/A,N/A,N/A,N/A,720.0,N/A,N/A,To be renovated,N/A
9189,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd80788,Brussels,1000.0,investmentProperty,returnBuilding,2600000.0,2.0,1280.0,N/A,N/A,1.0,15.0,1.0,N/A,913.0,3.0,N/A,Normal,1990.0
9200,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd85218,Brussels,1000.0,investmentProperty,returnBuilding,2450000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,1991.0
9226,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd79487,Brussels,1000.0,investmentProperty,returnBuilding,1149000.0,7.0,490.0,N/A,N/A,N/A,N/A,N/A,N/A,136.0,2.0,N/A,To be renovated,1899.0
9227,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbc47563,Brussels,1000.0,investmentProperty,returnBuilding,4850000.0,N/A,1640.0,Not equipped,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
9240,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd76570,Brussels,1000.0,investmentProperty,returnBuilding,850000.0,8.0,440.0,N/A,N/A,1.0,N/A,N/A,N/A,132.0,2.0,N/A,To renovate,N/A
9248,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd74764,Brussels,1000.0,investmentProperty,returnBuilding,820000.0,6.0,349.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
9251,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd74187,Brussels,1000.0,investmentProperty,returnBuilding,1150000.0,6.0,300.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,N/A,N/A,N/A
9259,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd73810,Brussels,1000.0,investmentProperty,returnBuilding,825000.0,5.0,274.0,N/A,N/A,N/A,N/A,N/A,N/A,158.0,N/A,N/A,To be renovated,1899.0
9278,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd70017,Brussels,1000.0,investmentProperty,returnBuilding,730000.0,60.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.0,N/A,Normal,N/A
9298,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd64166,Brussels,1000.0,investmentProperty,returnBuilding,930000.0,4.0,240.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
9302,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbu85523,Brussels,1000.0,investmentProperty,returnBuilding,3950000.0,N/A,1097.0,Fully equipped,N/A,N/A,N/A,1.0,61.0,312.0,2.0,N/A,To be renovated,1890.0
9313,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbu83502,Brussels,1000.0,investmentProperty,returnBuilding,495000.0,8.0,350.0,N/A,N/A,N/A,N/A,N/A,N/A,95.0,2.0,N/A,To be renovated,N/A
9335,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd55747,Brussels,1000.0,investmentProperty,returnBuilding,549000.0,4.0,250.0,N/A,N/A,1.0,20.0,N/A,N/A,132.0,2.0,N/A,Excellent,1961.0
9340,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbu73383,Brussels,1000.0,investmentProperty,returnBuilding,5300000.0,N/A,1916.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,To renovate,1920.0
9341,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbu73382,Brussels,1000.0,investmentProperty,returnBuilding,5300000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,1544.0,2.0,N/A,To renovate,N/A
9342,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbu73381,Brussels,1000.0,investmentProperty,returnBuilding,5300000.0,N/A,1916.0,N/A,N/A,N/A,N/A,N/A,N/A,1544.0,2.0,N/A,To renovate,1920.0
9348,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd49701,Brussels,1000.0,investmentProperty,returnBuilding,680000.0,5.0,249.0,Partially equipped,N/A,1.0,N/A,N/A,N/A,120.0,2.0,N/A,N/A,N/A
9362,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd47146,Brussels,1000.0,investmentProperty,returnBuilding,1495000.0,5.0,570.0,Fully equipped,N/A,0.0,N/A,N/A,N/A,195.0,2.0,0.0,To renovate,1874.0
9377,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd39845,Brussels,1000.0,investmentProperty,returnBuilding,375000.0,N/A,115.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
9378,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd39327,Brussels,1000.0,investmentProperty,returnBuilding,399000.0,4.0,50.0,N/A,N/A,1.0,16.0,N/A,N/A,100.0,2.0,N/A,Normal,N/A
9384,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd34621,Brussels,1000.0,investmentProperty,returnBuilding,900000.0,N/A,1100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
9409,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vwd14012,Brussels,1000.0,investmentProperty,returnBuilding,1980000.0,4.0,529.0,N/A,N/A,N/A,N/A,N/A,N/A,196.0,2.0,N/A,Excellent,N/A
9431,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbc23922,Brussels,1000.0,investmentProperty,returnBuilding,2900000.0,N/A,600.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Excellent,N/A
9433,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbc13169,Brussels,1000.0,investmentProperty,returnBuilding,1550000.0,3.0,680.0,Not equipped,N/A,N/A,N/A,N/A,N/A,200.0,2.0,N/A,Normal,1934.0
9445,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vba07556,Brussels,1000.0,investmentProperty,returnBuilding,650000.0,5.0,209.0,Not equipped,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
9491,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/rbg99488,Brussels,1000.0,investmentProperty,returnBuilding,990000.0,5.0,243.0,Super equipped,N/A,1.0,15.0,N/A,N/A,178.0,N/A,N/A,Excellent,N/A
9536,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd68604,Brussels,1000.0,investmentProperty,returnBuilding,1650000.0,12.0,700.0,Partially equipped,N/A,1.0,N/A,N/A,N/A,N/A,3.0,N/A,Normal,N/A
9540,https://immovlan.be/en/detail/investment-property/for-sale/1000/brussels/vbd67652,Brussels,1000.0,investmentProperty,returnBuilding,500000.0,6.0,380.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,To restore,N/A
9596,https://immovlan.be/en/detail/investment-property/for-sale/4760/bullingen/vay82538,Büllingen,4760.0,investmentProperty,returnBuilding,664000.0,6.0,288.0,Not equipped,N/A,1.0,5.0,N/A,N/A,N/A,4.0,N/A,Normal,2007.0
9606,https://immovlan.be/en/detail/investment-property/for-sale/2070/burcht/rbu52077,Burcht,2070.0,investmentProperty,returnBuilding,395000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,1145.0,N/A,N/A,N/A,N/A
9637,https://immovlan.be/en/detail/investment-property/for-sale/4750/butgenbach/vbd88115,Bütgenbach,4750.0,investmentProperty,returnBuilding,690000.0,N/A,710.0,N/A,N/A,1.0,30.0,N/A,N/A,2200.0,4.0,N/A,Excellent,1940.0
9638,https://immovlan.be/en/detail/investment-property/for-sale/4750/butgenbach/vbd88114,Bütgenbach,4750.0,investmentProperty,returnBuilding,690000.0,17.0,710.0,N/A,N/A,1.0,60.0,1.0,1500.0,2200.0,4.0,N/A,Excellent,1940.0
9697,https://immovlan.be/en/detail/investment-property/for-sale/7642/calonne/vbd61022,Calonne,7642.0,investmentProperty,returnBuilding,249000.0,3.0,175.0,N/A,N/A,N/A,N/A,N/A,N/A,97.0,3.0,N/A,Normal,N/A
9698,https://immovlan.be/en/detail/investment-property/for-sale/7642/calonne/vwd11691,Calonne,7642.0,investmentProperty,returnBuilding,259000.0,3.0,215.0,N/A,N/A,N/A,N/A,N/A,N/A,97.0,2.0,N/A,Normal,1950.0
9715,https://immovlan.be/en/detail/investment-property/for-sale/6850/paliseul/vwd16374,Paliseul,6850.0,investmentProperty,returnBuilding,380000.0,4.0,200.0,N/A,N/A,1.0,N/A,1.0,N/A,403.0,2.0,N/A,Normal,N/A
9718,https://immovlan.be/en/detail/investment-property/for-sale/7141/carnieres/vbc99721,Carnières,7141.0,investmentProperty,returnBuilding,350000.0,6.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,190.0,N/A,N/A,N/A,N/A
